URL Source,Article,Summary
https://www.bbc.com/telugu/india-47992188,శృంగారం తర్వాత పెళ్లి చేసుకోకుండా మాట తప్పితే అత్యాచారమేనా?,"ఓ వ్యక్తి పెళ్లి చేసుకుంటానని తన ప్రియురాలికి మాటిచ్చాడు. ఆ తరువాత వారిద్దరూ పరస్పర అంగీకారంతో శృంగారంలో పాల్గొన్నారు. కానీ, ఆ వ్యక్తి మాట మార్చాడు. పెళ్లి చేసుకోనన్నాడు. ఇప్పుడు వారిద్దరి మధ్య జరిగిన శృంగారాన్ని అత్యాచారంగా పరిగణిస్తారా?"
https://www.bbc.com/telugu/international-46001098,డోనల్డ్ ట్రంప్ ఆహ్వానాన్ని తిరస్కరించిన జమాల్ ఖషోగ్జీ ప్రియురాలు,అమెరికా అధ్యక్షుడు డోనాల్డ్ ట్రంప్ వైజ్‌హౌజ్ ఆహ్వానాన్ని తిరస్కరించినట్లు హత్యకు గురైన సౌదీ జర్నలిస్టు జమాల్ ఖషోగ్జీ ప్రియురాలు హటిస్ సెన్‌గిజ్ తెలిపారు. ఖషోగ్జీ హత్య దర్యాప్తుపై ట్రంప్ నిజాయితీగా లేరని విమర్శించారు.
https://www.bbc.com/telugu/india-48411939,సినిమా రివ్యూ: సీతను విలన్ దగ్గరకు పంపే రఘురాముడి కథ,'నేను కమర్షియల్ సినిమాలను తీయలేను' అని సందర్భం వచ్చిన ప్రతిసారీ చెప్పుకొనే దర్శకుడు తేజ.. 'నేనే రాజు-నేనే మంత్రి' తరువాత తీసిన మరో కమర్షియల్ చిత్రం సీత.
https://www.bbc.com/telugu/international-41987313,సెక్స్‌కు గుండెపోటుకు సంబంధముందా?,సెక్స్ వల్ల కార్డియాక్ అరెస్ట్ (గుండె హఠాత్తుగా ఆగిపోవడం) సమస్య తలెత్తే సందర్భాలు చాలా అరుదని తాజా అధ్యయనం ఒకటి చెబుతోంది.
https://www.bbc.com/telugu/international-44055729,బట్టతల సమస్యకు పరిష్కారం దొరికినట్టేనా?,బట్టతల సమస్యను నియంత్రించగల ఒక కొత్త మందును పరిశోధకులు కనుగొన్నారు. ఆస్టియోపోరోసిస్ (ఎముకలు గుల్లబారే వ్యాధి) కోసం వాడే డ్రగ్ జుట్టు రాలే సమస్యను కూడా దూరం చేయగలదని గుర్తించారు.
https://www.bbc.com/telugu/india-42700391,‘జస్టిస్ లోయా మృతి కేసు ఏ ఒక్క కుటుంబానికి చెందిందో కాదు’,దేశంలోనే మొట్టమొదటిసారిగా నలుగురు సీనియర్ సుప్రీంకోర్టు జడ్జీలు దేశ అత్యున్నత న్యాయస్థానంలో అంతా సక్రమంగా జరగడం లేదని అసంతృప్తి వ్యక్తం చేసారు.
https://www.bbc.com/telugu/international-52167598,"కరోనావైరస్: మాస్క్, ప్రొటెక్టివ్ గేర్ ఎవరికి అవసరం, ఇంట్లో చేసిన మాస్క్ సురక్షితమేనా?","ఫేస్ మాస్కులు, గ్లోవ్స్, ఇతర రక్షణ దుస్తులు అత్యవసర విధుల్లో ఉన్నవారికి కరోనావైరస్ వ్యాప్తిని అడ్డుకోడానికి సహాయపడతాయి."
https://www.bbc.com/telugu/international-42476054,పోప్ ఫ్రాన్సిస్: శరణార్థులను అక్కున చేర్చుకోండి.. నిర్లక్ష్యం వద్దు,క్రిస్మస్ సందర్భంగా వాటికన్ సిటీ కళకళలాడుతోంది. ఆదివారం సాయంత్రం పోప్ ఫ్రాన్సిస్ ప్రజలను ఉద్దేశించి ప్రసంగించారు.
https://www.bbc.com/telugu/other-news-52451167,కరోనావైరస్ లాక్ డౌన్: దేశంలో 189 మంది వలస కార్మికుల మృతి - ప్రెస్ రివ్యూ,కరోనావైరస్ వ్యాప్తిని నియంత్రించటానికి దేశవ్యాప్తంగా విధించిన లాక్‌డౌన్ కారణంగా ఏప్రిల్‌ 9 వరకు 189 మంది వలస కార్మికులు మరణించినట్లు ‘స్ట్రాండెడ్‌ వర్కర్స్‌ యాక్షన్‌ నెట్‌వర్క్‌’ చెప్తున్నట్లు ‘సాక్షి’ ఒక కథనంలో తెలిపింది.
https://www.bbc.com/telugu/43759028,జమ్మూ కశ్మీర్‌లో ఇద్దరు బీజేపీ మంత్రుల రాజీనామా,జమ్మూ కశ్మీర్‌కు చెందిన ఇద్దరు మంత్రులు శుక్రవారం సాయంత్రం రాజీనామా చేయడంతో కఠువా అత్యాచారం/హత్య తర్వాత తలెత్తిన పరిణామాలు మరో మలుపు తీసుకున్నాయి.
https://www.bbc.com/telugu/international-47622292,ప్రపంచంలో అత్యంత ఖరీదైన నగరాలు... అతి చౌక నగరాలు.. ఈ జాబితాలో భారతీయ నగరాలెక్కడ?,‘జీవన వ్యయం’(కాస్ట్ ఆఫ్ లివింగ్)లో.. ప్రపంచంలో అత్యంత ఖరీదైన నగరాలు ఏవి? అత్యంత చౌక నగరాలు ఏవి? అందులో భారతీయ నగరాలు ఎన్నివున్నాయి?
https://www.bbc.com/telugu/india-41592264,రాహుల్ గాంధీ: ‘2030 నాటికి మోదీ చంద్రుణ్ని కూడా భూమిపైకి తీసుకొస్తారేమో!’,ప్రధాని నరేంద్ర మోదీని లక్ష్యంగా చేసుకుని కాంగ్రెస్ పార్టీ ఉపాధ్యక్షుడు రాహుల్ గాంధీ విమర్శలు కొనసాగిస్తున్నారు. ఆయన తాజాగా చేసిన రెండు ట్వీట్లు ప్రస్తుతం ట్రెండ్‌గా మారాయి.
https://www.bbc.com/telugu/india-51530891,శ్రీనివాస్ గౌడ: ‘ట్రయల్ రన్‌లో పాల్గొనను.. పరుగు పందేలపై ఆసక్తి లేదు’,ఒలింపిక్ గోల్డ్ మెడల్ విజేత ఉసేన్ బోల్ట్‌తో పోలుస్తున్న కర్ణాటక భవన నిర్మాణ కూలీ శ్రీనివాస్ గౌడ భారత క్రీడా అథారటీ ట్రయల్‌లో పాల్గొనడానికి నిరాకరించాడు.
https://www.bbc.com/telugu/international-50281207,టర్కీ - సిరియా సంఘర్షణ: కుర్దు ఫైటర్ల మీద క్రూరమైన యుద్ధ నేరాలు... వెలుగులోకి దారుణమైన వీడియోలు,టర్కీ మద్దతుతో సాయుధ బలగాలు సిరియాలోని ఈశాన్య ప్రాంతంలో కుర్దు మిలిటెంట్లపై దాడులు చేస్తున్న క్రమంలో యుద్ధ నేరాలకు పాల్పడుతున్నాయనే ఆరోపణలు వెల్లువెత్తుతున్నాయి. వారు అత్యంత క్రూరంగా వ్యవహరిస్తుండగా మొబైల్ ఫోన్‌లో చిత్రీకరించిన వీడియోలు వెలుగులోకి వచ్చాయి.
https://www.bbc.com/telugu/international-47854668,ప్రపంచంలోని టాప్ 5 సంపన్న మహిళలు,"ప్రపంచంలోనే అత్యంత సంపన్నుడైన వ్యక్తి తన భార్యకు విడాకులు ఇవ్వాలనుకుంటే, దాని కోసం ఆయన తన ఆస్తులు కూడా పంచి ఇస్తారని అంచనా వేయడం అంత కష్టం కాదు."
https://www.bbc.com/telugu/international-43496001,అంతర్జాతీయ మాతృభాషా దినోత్సవం: తెలుగు భాష ఎప్పటిది.. ద్రవిడ భాషలు ఎన్నాళ్ల నాటివి?,"ద్రవిడ భాషా కుటుంబం 4,500 సంవత్సరాల క్రితమే మనుగడలో ఉందా? అంటే అవుననే అంటోంది ఓ అధ్యయనం."
https://www.bbc.com/telugu/international-45697418,అభిప్రాయం: పాక్‌కు ఇక మాటలతో కాదు చేతలతో చెప్పాలి,ఐక్యరాజ్య సమితిలో భారత విదేశాంగ మంత్రి సుష్మా స్వరాజ్ పూర్తి ప్రసంగం నేను విన్నాను. ఆమె చైనా గురించి ఒక్క మాట కూడా మాట్లాడలేదు.
https://www.bbc.com/telugu/international-52166143,కరోనావైరస్: తీవ్ర సంక్షోభం దిశగా పాకిస్తాన్.. ఈ కల్లోలాన్ని ఇమ్రాన్ ఖాన్ ప్రభుత్వం తట్టుకోగలదా?,"యుద్ధం, సంక్షోభం లాంటి పరిస్థితుల్లో జనం అన్నీ మరిచిపోయి ఏకం కావడం అనేది ప్రపంచవ్యాప్తంగా జరిగేదే. ఆ సమయంలో రాజకీయాలు, సామాజిక, మత విభేదాలు వదిలి అందరూ ప్రభుత్వానికి అండగా ఉంటారు. గతంలో పాకిస్తాన్‌కి ఎప్పుడు ఏ కష్టం వచ్చినా దేశ ప్రజలంతా ఏకతాటిపైకి వచ్చి ప్రభుత్వం వెంట నిలిచేవారు."
https://www.bbc.com/telugu/india-44869978,నిదా ఖాన్‌ను ఇస్లాం నుంచి ఎందుకు బహిష్కరించారు?,"''నువ్వు ప్రాయశ్చిత్తం చేసుకున్నావా సరే సరి. లేదంటే మొత్తం ముస్లింలంతా నిన్ను బహిష్కరించాలని ఆదేశిస్తున్నాను. నీతో కలిసి తినడం, తాగడం కూడా నిషేధం. నువ్వు జబ్బుపడినా నిన్ను చూసే వారు ఉండరు. నువ్వు చనిపోయినా ప్రార్థనలు చేసేవారుండరు. నిన్ను శ్మశానంలో పూడ్చేందుకు కూడా ఎవరూ రారు.''"
https://www.bbc.com/telugu/international-44270777,వన్డే.. టీ20.. ఇప్పుడు 100-బాల్ క్రికెట్,ట్వంటీ20 తరహాలో క్రికెట్‌లో ఒక కొత్త ఫార్మాట్‌ను ఇంగ్లండ్ అండ్ వేల్స్ క్రికెట్ బోర్డు(ఈసీబీ) తీసుకొస్తోంది. దీనిని 100-బాల్ ఫార్మాట్‌గా పిలుస్తున్నారు.
https://www.bbc.com/telugu/international-56185352,ఇంటి పనులు చేసిన భార్యకు రూ. 5.6 లక్షలు చెల్లించాలని భర్తను ఆదేశించిన కోర్టు,కలిసి ఉన్నంతకాలం భార్య చేసిన ఇంటిపనులకు విలువ కట్టి ఆ భర్త భరణంగా చెల్లించాలని ఒక విడాకుల కేసులో బీజింగ్ కోర్టు మైలురాయిలాంటి తీర్పునిచ్చింది.
https://www.bbc.com/telugu/international-56541477,ప్రధాని నరేంద్ర మోదీ పర్యటన తర్వాత కూడా బంగ్లాదేశ్‌లో కొనసాగుతున్న హింస - మూడు రోజుల్లో 12మంది మృతి,"బంగ్లాదేశ్‌లో భారత ప్రధాని నరేంద్రమోదీ పర్యటించి వచ్చిన తర్వాత కూడా అక్కడ ఆందోళనలు, నిరసనలు కొనసాగుతున్నాయి."
https://www.bbc.com/telugu/international-56714034,ఈజిప్ట్‌ గోల్డెన్ సిటీ: పురావస్తు తవ్వకాల్లో బయటపడిన 3000 ఏళ్ల నాటి ‘బంగారు నగరం’,ఈజిఫ్ట్‌లో పురాతన నగరం ఒకటి బయటపడింది.
https://www.bbc.com/telugu/india-54953608,మోదీపై వారణాసిలో పోటీ చేయనివ్వలేదని బీఎస్ఎఫ్ మాజీ జవాన్ వేసిన పిటిషన్‌పై తీర్పు రిజర్వు చేసిన సుప్రీం కోర్టు - Newsreel,ప్రధాని మోదీపై పోటీ చేసేందుకు గత లోక్‌సభ ఎన్నికల్లో వారణాసిలో తాను వేసిన నామినేషన్‌ను తిరస్కరించడంపై బీఎస్ఎఫ్ మాజీ జవాన్ తేజ్ బహదూర్ యాదవ్ దాఖలు చేసిన కేసులో తీర్పును రిజర్వు చేస్తున్నట్లు సుప్రీం కోర్టు ప్రకటించింది.
https://www.bbc.com/telugu/india-56469310,తమిళనాడు ఎన్నికలు: వరుస ఓటములు ఎదురైనా పళనిస్వామి అన్నాడీఎంకేను ఎలా గుప్పిట్లోకి తీసుకోగలిగారు,జయలలిత చనిపోయిన కొన్ని రోజులకే అన్నాడీఏంకే పార్టీ రెండుగా చీలిపోయింది.
https://www.bbc.com/telugu/international-49265751,"ఆర్టికల్ 370: దౌత్య, వాణిజ్య సంబంధాలను రద్దు చేసుకున్న పాకిస్తాన్... పునరాలోచించాలని కోరిన భారత్","భారతదేశంతో దౌత్య, వాణిజ్యపరమైన నిర్ణయాలకు సంబంధించి పాకిస్తాన్ పునరాలోచించాలని భారత ప్రభుత్వం విజ్ఞప్తి చేసింది. పాకిస్తాన్ తాను తీసుకున్న నిర్ణయాలకు సంబంధించి చెబుతున్న కారణాలు సహేతుకమైనవి కావని భారత్ అభిప్రాయపడింది."
https://www.bbc.com/telugu/international-53498219,పాకిస్తా‌న్‌లో జర్నలిస్ట్ కిడ్నాప్: మిలటరీ అరాచకాలను ప్రశ్నించినందుకు పాక్ సీక్రెట్ ఏజెన్సీయే ఆ పని చేసిందా?,ప్రముఖ పాకిస్తానీ జర్నలిస్ట్ మతీఉల్లా జాన్ అపహరణకు గురయ్యారు. ఆయుధాలతో వచ్చిన గుర్తు తెలియని వ్యక్తులు ఆయన్ను తీసుకెళ్లి కొన్ని గంటల తరువాత వదిలేశారు.
https://www.bbc.com/telugu/international-51217413,కరోనా వైరస్: మాస్క్‌లు వైరస్‌ల వ్యాప్తిని అడ్డుకోగలవా? వీటి ప్రభావం ఎంత?,వైరస్ వ్యాప్తి చెందే చోట ప్రజలు సర్జికల్ మాస్కులు ధరించడం మనం తరచూ చూస్తుంటాం. వైరస్ వ్యాప్తిని నియంత్రించడానికి ప్రపంచవ్యాప్తంగా చాలా దేశాల్లో వీటిని పెట్టుకొంటుంటారు.
https://www.bbc.com/telugu/india-52541660,"విజయవాడలో 233 కరోనా కేసులు.. అందులో సగం ‘పేకాట, తంబోలా వల్ల వచ్చినవే’","లాక్ డౌన్ సందర్భంగా కొందరు కాలక్షేపం కోసం ఆడిన చిన్న చిన్న ఆటలు ఎంతో మందిని ఇబ్బందుల్లోకి నెట్టాయి. సరదాగా ఆడే పేకాట, హౌసీలు పక్కిళ్ల వారితో కూడా ఆడడంతో కరోనా వ్యాపించింది. విజయవాడ నగరంలో ఇలా వైరస్ సోకిన వారు 100 మంది పైనే ఉన్నారని తెలుస్తోంది."
https://www.bbc.com/telugu/india-49252580,కశ్మీర్: ‘40 ఏళ్ల నుంచీ ఇక్కడే ఉంటున్నా.. ఇప్పుడు సొంత భూమి కొనుక్కోవచ్చంటున్నారు’: బీబీసీతో ధాబా యజమాని,"భారత రాజ్యాంగంలోని ఆర్టికల్ 370ని తొలగించి, ప్రత్యేక ప్రతిపత్తిని రద్దు చేశాక కశ్మీర్‌కు బయటి ప్రపంచంతో సంబంధాలు తెగిపోయాయి."
https://www.bbc.com/telugu/india-43878426,రఘురామ్ 'రాక్‌స్టార్' రాజన్ మళ్లీ ఎందుకు ట్రెండింగ్‌లోకి వచ్చారు?,"భారత రిజర్వ్ బ్యాంక్ మాజీ గవర్నర్ రఘురామ్ రాజన్ మరోసారి వార్తల్లోకెక్కారు. అయితే చికాగో యూనివర్సిటీలోని తన ఉద్యోగానికి రాజీనామా చేసి, మళ్లీ భారత్‌కు వస్తున్నారని కాదు."
https://www.bbc.com/telugu/india-42215657,‘హైదరాబాద్ మెట్రోలోంచి చూశాక సిటీపై ఇష్టం చాలా పెరిగింది’,హైదరాబాద్ మెట్రోలో మొదటిసారి ప్రయాణించిన బీబీసీ ప్రతినిధి దీప్తి బత్తిని తన అనుభవాల్ని పంచుకుంటున్నారు...
